-39.257,-4.285,-4.577,0.2389,0.0514,0.4691,-0.67,0.762,-9.392,-0.001421,-0.01078,-5.3e-05
-39.26,-4.311,-4.578,0.238,0.0533,0.469,-0.725,0.759,-9.514,-0.002556,-0.01351,0.000739
-39.262,-4.314,-4.58,0.2397,0.0495,0.4649,-0.707,0.753,-9.404,0.002455,-0.004197,-0.000447
-39.263,-4.336,-4.566,0.2389,0.0514,0.468,-0.724,0.773,-9.453,0.014169,-0.020484,-0.000836
-39.261,-4.354,-4.547,0.2388,0.0485,0.466,-0.741,0.747,-9.496,0.010255,-0.000469,0.004041
-39.265,-4.358,-4.534,0.2398,0.0514,0.4691,-0.708,0.753,-9.408,0.010293,-0.007443,0.001579
-39.27,-4.367,-4.534,0.2389,0.0533,0.469,-0.705,0.752,-9.466,-0.006782,-0.001227,0.000179
-39.276,-4.369,-4.536,0.2398,0.0533,0.4701,-0.705,0.732,-9.478,-0.00063,-0.001913,-0.001326
-39.28,-4.366,-4.542,0.2407,0.0533,0.467,-0.702,0.737,-9.485,-0.005151,-0.001148,0.002004
-39.276,-4.355,-4.561,0.2397,0.0485,0.466,-0.703,0.742,-9.478,-0.020432,0.009224,0.007242
-39.266,-4.341,-4.582,0.2389,0.0533,0.4669,-0.698,0.82,-9.446,0.017605,0.002394,0.00539
-39.264,-4.349,-4.568,0.237,0.0533,0.469,-0.727,0.75,-9.474,-0.002194,0.001239,0.00305
-39.264,-4.354,-4.561,0.238,0.0524,0.4701,-0.742,0.769,-9.443,0.016869,-0.009227,0.003981
-39.271,-4.362,-4.548,0.2399,0.058,0.469,-0.737,0.778,-9.461,-0.000101,0.00313,0.005512
-39.271,-4.357,-4.549,0.2389,0.0533,0.469,-0.731,0.78,-9.399,0.004054,0.006183,0.005814
-39.261,-4.361,-4.542,0.238,0.0524,0.4732,-0.75,0.752,-9.395,-0.000583,-0.009659,0.003051
-39.254,-4.363,-4.505,0.2408,0.0542,0.4691,-0.751,0.729,-9.53,0.013855,0.013809,0.008527
-39.254,-4.34,-4.513,0.2398,0.0533,0.4691,-0.718,0.72,-9.376,0.000519,0.015544,0.005074
-39.264,-4.35,-4.486,0.238,0.0571,0.4689,-0.639,0.701,-9.501,0.025729,-0.024988,-0.003965
-39.282,-4.358,-4.452,0.2379,0.0514,0.4659,-0.596,0.71,-9.531,0.001301,0.016451,-0.000873
-39.277,-4.339,-4.462,0.2398,0.0523,0.4659,-0.542,0.714,-9.38,-0.001018,-0.00264,0.003963
-39.274,-4.355,-4.447,0.2398,0.0523,0.467,-0.612,0.712,-9.464,0.014938,-0.01346,0.002629
-39.277,-4.376,-4.448,0.2398,0.0504,0.4691,-0.651,0.656,-9.425,-0.02261,-0.025223,-0.003982
-39.285,-4.391,-4.47,0.2408,0.058,0.468,-0.767,0.761,-9.345,-0.003661,-0.006809,-0.004318
-39.297,-4.429,-4.452,0.2398,0.0523,0.467,-0.896,0.773,-9.432,0.024639,-0.034944,-0.00569
-39.307,-4.432,-4.454,0.2407,0.0542,0.468,-0.844,0.723,-9.502,-0.028778,0.029656,0.001666
-39.318,-4.397,-4.496,0.2398,0.0495,0.4702,-0.735,0.723,-9.215,-0.015404,0.009266,-0.002468
-39.325,-4.395,-4.491,0.2407,0.0523,0.4702,-0.63,0.699,-9.413,0.014591,0.000377,-0.005751
-39.338,-4.389,-4.502,0.2398,0.0533,0.468,-0.58,0.687,-9.536,-0.01917,0.010841,-0.00413
-39.338,-4.366,-4.524,0.237,0.0514,0.4711,-0.598,0.794,-9.382,-0.037662,0.011181,0.012237
-39.294,-4.338,-4.565,0.2398,0.0514,0.468,-0.566,0.868,-9.431,-0.00867,0.022535,0.045
-39.267,-4.322,-4.582,0.2398,0.0485,0.4733,-0.758,0.786,-9.318,0.033292,-0.012269,0.024839
-39.254,-4.363,-4.47,0.2398,0.0504,0.4691,-0.844,0.573,-9.687,0.056713,-0.011441,0.005209
-39.242,-4.341,-4.487,0.237,0.0524,0.4679,-0.818,0.628,-9.555,-0.02638,0.042528,0.016645
-39.234,-4.315,-4.52,0.2379,0.0495,0.4732,-0.624,0.678,-9.452,-0.014801,-0.000537,0.00084
-39.237,-4.304,-4.502,0.2398,0.0523,0.467,-0.445,0.734,-9.405,0.011264,0.000524,-0.006416
-39.249,-4.322,-4.491,0.2389,0.0533,0.468,-0.481,0.853,-9.437,0.012744,-0.019428,-0.004995
-39.252,-4.354,-4.48,0.2389,0.0542,0.4711,-0.621,0.916,-9.412,0.00595,-0.030933,0.001476
-39.246,-4.387,-4.48,0.2379,0.0486,0.467,-0.776,0.868,-9.369,-0.006161,-0.024401,0.005063
-39.239,-4.443,-4.472,0.2398,0.0533,0.468,-0.897,0.804,-9.426,0.018492,-0.044579,-0.002193
-39.258,-4.489,-4.455,0.2399,0.0552,0.4722,-0.998,0.715,-9.456,0.010097,-0.018363,-0.016173
-39.293,-4.506,-4.431,0.2407,0.0514,0.466,-1.001,0.608,-9.433,0.015617,0.002096,-0.029194
-39.32,-4.397,-4.436,0.2388,0.0504,0.468,-0.858,0.668,-9.46,-0.024914,0.095872,-0.009231
-39.326,-4.223,-4.455,0.2371,0.0543,0.4679,-0.711,0.651,-9.6,-0.030386,0.144218,0.011594
-39.309,-3.936,-4.532,0.2342,0.0496,0.4679,-0.497,0.7,-9.488,-0.070059,0.193611,0.043096
-39.212,-3.672,-4.637,0.2333,0.0487,0.4689,-0.454,0.816,-9.425,-0.063633,0.153263,0.106906
-39.066,-3.526,-4.723,0.2323,0.0477,0.4699,-0.406,0.785,-9.348,-0.040229,0.052695,0.093045
-39.053,-3.529,-4.71,0.2305,0.0487,0.4667,-0.568,0.816,-9.485,0.033956,-0.00411,-0.018043
-39.07,-3.544,-4.702,0.2305,0.0487,0.4677,-0.625,0.806,-9.462,-0.011358,-0.001883,-0.008664
-39.114,-3.534,-4.702,0.2296,0.0526,0.4677,-0.624,0.793,-9.427,0.00845,0.009194,-0.033869
-39.168,-3.55,-4.686,0.2305,0.0487,0.4698,-0.588,0.715,-9.411,-0.005932,-0.001563,-0.045099
-39.263,-3.546,-4.704,0.2287,0.0469,0.473,-0.468,0.661,-9.431,-0.035983,0.00858,-0.076887
-39.38,-3.534,-4.74,0.2286,0.045,0.4677,-0.584,0.881,-9.431,-0.011611,0.002987,-0.08679
-39.499,-3.533,-4.73,0.2287,0.0478,0.4708,-0.596,0.821,-9.447,-0.005282,0.0053,-0.07947
-39.629,-3.501,-4.751,0.2278,0.0488,0.4708,-0.619,0.905,-9.387,-0.023943,0.032925,-0.086234
-39.742,-3.484,-4.742,0.2268,0.0478,0.4708,-0.658,0.873,-9.469,0.015712,0.015122,-0.079113
-39.833,-3.477,-4.723,0.2296,0.0497,0.4708,-0.652,0.788,-9.433,0.011128,0.010595,-0.06272
-39.933,-3.471,-4.71,0.2305,0.0516,0.4656,-0.617,0.721,-9.371,0.007487,0.004434,-0.069083
-40.045,-3.475,-4.666,0.2287,0.0526,0.4687,-0.494,0.666,-9.45,0.028117,0.004017,-0.083708
-40.143,-3.477,-4.634,0.2287,0.0478,0.4708,-0.433,0.613,-9.459,0.016766,0.009232,-0.063922
-41.035,-3.803,-4.033,0.2307,0.0573,0.4697,0.372,0.068,-6.785,0.277933,-0.636107,-1.073972
-42.645,-4.981,-3.5,0.2446,0.0617,0.467,0.815,0.938,-8.5,0.062957,-1.095351,-0.970885
-40.17,-7.753,-3.654,0.2656,0.0498,0.4638,-5.384,-9.101,-6.205,0.461998,-3.529688,1.035561
-42.521,-12.148,-4.865,0.2976,0.0348,0.4589,-3.969,-8.354,-13.419,-3.33929,-2.638902,-4.100443
-51.722,-16.895,-13.359,0.3469,-0.0425,0.443,-7.022,-0.064,-9.68,-10.455117,-2.352572,-8.361895
-63.577,-22.293,-26.713,0.4042,-0.1335,0.3583,-7.525,12.38,-13.496,-8.608054,0.269887,-7.753026
-71.535,-23.531,-24.987,0.4138,-0.1091,0.3557,-5.96,13.903,-9.304,-0.286575,2.341282,-3.207631
-75.164,-20.214,-24.974,0.3846,-0.1085,0.3871,-6.035,14.074,-7.343,0.332079,2.926628,0.371242
-75.104,-15.938,-26.136,0.3326,-0.1226,0.418,-3.404,11.896,-6.438,-1.717227,2.528284,1.879814
-73.145,-11.46,-27.838,0.2735,-0.1329,0.4298,-3.688,7.059,-8.445,-1.14826,2.110929,2.709581
-71.555,-6.351,-28.821,0.2188,-0.1361,0.4318,-3.059,4.353,-10.34,0.333668,3.06182,2.673932
-71.723,-0.545,-26.692,0.1523,-0.0928,0.4376,-1.219,2.135,-8.371,2.132775,3.689201,1.168517
-72.97,3.723,-25.938,0.1013,-0.0732,0.4277,-0.702,0.487,-9.792,-0.969131,2.718125,-0.020259
-75.673,7.181,-27.589,0.0703,-0.0804,0.4054,1.982,1.538,-13.201,-0.396856,3.342857,-0.998084
-80.537,11.385,-28.601,0.03,-0.0742,0.3718,1.088,2.037,-12.814,-0.393726,4.696977,-1.762797
-87.237,16.816,-31.152,-0.0093,-0.0682,0.3496,0.176,3.033,-11.223,-0.493524,6.153069,-2.231265
-95.555,22.686,-32.363,-0.0391,-0.064,0.3149,0.95,3.128,-6.365,1.894999,6.194809,-2.611762
-104.324,27.019,-34.139,-0.0565,-0.0504,0.3071,4.26,3.786,-4.613,0.463705,5.168824,-3.182249
-112.712,30.375,-39.606,-0.0673,-0.0761,0.2738,6.306,5.448,-4.788,-1.7048,4.79397,-2.44112
-119.777,33.926,-46.649,-0.078,-0.0915,0.2288,4.626,5.197,-5.897,-1.6354,4.606429,-0.667383
-126.889,38.628,-51.304,-0.094,-0.0913,0.2198,3.808,1.57,-5.602,0.233173,5.69703,0.037373
-137.294,43.293,-57.175,-0.1183,-0.0924,0.1852,1.962,-0.64,-1.776,0.831538,6.653132,-1.333378
-151.206,44.778,-66.612,-0.1238,-0.0969,0.1635,3.573,0.855,3.051,-0.509625,6.083242,-2.494849
-162.339,44.012,-75.377,-0.1204,-0.1174,0.1265,2.563,1.338,4.998,-0.07835,4.41027,-2.292353
-168.729,41.01,-79.843,-0.106,-0.1321,0.1058,4.28,2.54,6.409,-0.621937,1.694189,-2.935642
-170.005,36.396,-81.447,-0.0755,-0.1623,0.1139,3.095,4.014,2.803,-0.407142,-0.771015,-3.793927
-169.229,30.265,-83.415,-0.0338,-0.1833,0.1038,0.944,7.51,-0.108,-2.182585,-1.051037,-4.455313
-168.343,23.51,-86.932,0.0134,-0.2036,0.081,-0.7,12.913,0.281,-3.270225,-0.872795,-4.554311
-167.479,19.226,-87.355,0.0586,-0.2363,0.0855,-3.865,15.205,-0.262,-0.629536,0.118278,-3.117954
-168.359,17.763,-89.568,0.0703,-0.2398,0.0689,-3.316,19.921,2.15,0.699758,0.909166,0.585459
-168.67,22.334,-87.61,0.0444,-0.2294,0.0813,-2.359,17.914,5.886,1.9128,-0.188423,4.693968
-166.17,31.41,-82.779,-0.0167,-0.201,0.1093,-3.172,12.288,6.757,2.651214,-1.598123,7.283703
-159.021,41.495,-75.931,-0.0564,-0.1796,0.149,-3.461,7.672,6.635,0.989322,-3.41735,7.735152
-144.396,49.387,-64.262,-0.0998,-0.1212,0.1849,-2.716,4.446,6.166,0.087386,-5.931966,7.330357
-121.235,51.03,-48.427,-0.1156,-0.0783,0.247,-4.346,3.954,1.32,-2.47937,-9.235015,6.264097
-96.519,45.095,-33.607,-0.1075,-0.0392,0.3181,-5.452,4.713,-5.433,-2.164644,-11.348039,5.918876
-75.205,33.518,-20.329,-0.0619,0.0088,0.4129,-4.848,2.962,-12.78,0.553819,-12.879866,7.134114
-58.287,18.433,-13.581,0.0353,0.0321,0.4924,-7.38,-2.173,-21.857,-2.023633,-12.696482,6.825854
-47.249,5.614,-14.793,0.1155,0.0207,0.5089,-6.599,-2.613,-34.704,-1.546615,-8.355477,3.998762
-42.7,2.337,-16.127,0.1497,0.0038,0.5132,-3.882,1.412,-36.836,-1.287196,0.827995,1.675151
-41.909,10.125,-16.915,0.092,-0.005,0.5009,-5.371,6.624,-24.969,-0.276275,7.171517,2.651025
-40.39,22.666,-17.348,0.0138,-0.0007,0.4654,-4.799,4.385,-14.122,-1.465228,8.159394,4.172425
-37.227,35.459,-20.161,-0.0759,-0.0049,0.4097,-1.963,-0.512,-11.259,-3.56485,7.614516,4.751014
-34.972,47.352,-23.037,-0.1482,0.0041,0.3462,0.834,-2.411,-9.44,-2.727093,7.004151,3.828703
-34.264,57.921,-27.037,-0.1894,0.0171,0.282,1.557,-3.253,-9.597,-3.352325,6.420891,2.967664
-38.934,68.132,-35.676,-0.2311,0.0407,0.211,2.227,-2.352,-9.529,-2.789099,7.426059,2.11225
-65.111,78.133,-63.81,-0.2476,0.0593,0.1182,0.128,-2.357,-6.474,-1.715644,9.082427,1.65172
-139.016,77.305,-137.892,-0.2632,0.0934,0.0256,-1.557,-2.736,-3.608,-0.18702,10.754102,1.264854
-166.009,62.851,-161.116,-0.2516,0.1273,-0.1046,-4.557,-3.125,0.667,2.630557,12.447987,-0.265647
-172.891,45.155,-162.239,-0.183,0.1192,-0.2296,-6.59,-0.766,7.5,3.269361,12.176736,-1.630977
-175.522,28.633,-160.464,-0.0962,0.0933,-0.303,-8.264,1.914,13.577,1.521637,10.844416,-2.846115
-176.249,14.712,-158.796,0.0187,0.0719,-0.3379,-7.599,5.233,17.737,1.773113,8.006991,-2.709906
-176.473,5.917,-156.43,0.0994,0.0484,-0.3545,-7.229,7.062,20.395,1.304251,4.265016,-1.873413
-176.319,3.048,-155.778,0.1258,0.0437,-0.3502,-6.117,9.199,20.559,0.467009,0.008089,0.101749
-177.113,7.49,-154.227,0.0953,0.0323,-0.3466,-5.323,7.818,16.223,1.459558,-4.080984,2.869604
-179.062,16.433,-151.019,0.0167,0.0148,-0.3191,-5.159,4.628,9.352,3.110334,-5.047454,4.696457
177.307,25.612,-145.998,-0.0637,-0.0087,-0.2749,-5.2,1.647,9.369,5.034686,-3.686638,5.54588
174.202,34.619,-140.695,-0.1334,-0.0121,-0.2436,-3.701,0.397,14.283,4.454509,-4.501291,4.968109
176.489,45.265,-134.337,-0.2268,0.003,-0.1818,-2.552,0.845,12.35,2.548138,-7.58839,3.592566
-171.927,56.531,-122.784,-0.2947,0.0163,-0.0839,0.763,1.636,5.071,1.303362,-9.201173,2.669142
-144.408,63.837,-98.309,-0.3447,0.0462,0.0142,-2.743,2.203,-0.011,-0.913984,-10.675564,0.622868
-111.002,62.007,-70.346,-0.352,0.0459,0.1295,-1.229,3.817,-3.842,-1.603295,-10.693051,-0.686865
-87.455,52.525,-52.829,-0.3123,0.0242,0.2415,0.345,5.589,-9.102,-1.692637,-10.867073,-1.993476
-73.786,39.351,-44.79,-0.2556,0.0019,0.3209,1.696,8.856,-14.981,-1.432452,-11.170737,-2.622193
-64.066,26.674,-43.131,-0.1608,-0.0368,0.3903,-0.146,12.355,-24.07,-2.703954,-9.364429,-1.458213
-58.063,20.214,-44.122,-0.1047,-0.07,0.4062,0.811,14.09,-29.468,-1.829517,-3.151354,0.564883
-57.1,22.796,-44.859,-0.1221,-0.0734,0.3934,1.105,13.216,-24.185,-0.33831,2.955601,2.513168
-58.112,30.679,-46.422,-0.1917,-0.0564,0.3578,1.508,9.645,-15.879,-1.371167,4.737819,4.033753
-58.325,40.046,-50.042,-0.2669,-0.037,0.2988,3.22,5.2,-12.603,-3.246691,4.16786,5.181483
-58.486,49.601,-55.446,-0.326,-0.01,0.2308,2.753,1.458,-12.715,-3.682489,4.291703,5.179998
-63.902,58.953,-64.647,-0.3831,0.0355,0.1427,2.975,0.523,-11.293,-2.870691,5.927384,4.038918
-82.502,66.81,-84.243,-0.4104,0.0764,0.0427,2.228,0.856,-7.758,-1.339637,7.876812,3.43033
-118.081,68.619,-117.306,-0.4155,0.1082,-0.0491,1.817,-0.447,-3.368,0.378351,9.395023,2.677596
-148.227,61.131,-143.407,-0.3802,0.1356,-0.1694,-0.733,-0.162,-0.421,1.694051,10.513598,1.193721
-164.82,48.052,-154.906,-0.3027,0.1348,-0.2845,-2.91,-0.649,4.476,1.118539,11.53229,1.170126
-174.22,33.866,-159.693,-0.1934,0.1269,-0.3739,-5.052,-1.64,10.741,0.757893,10.531783,0.122596
-177.872,20.984,-161.163,-0.0988,0.1188,-0.4155,-5.165,0.846,16.277,-0.109441,8.127186,-1.237241
-178.733,11.937,-160.94,-0.0051,0.1077,-0.438,-6.717,2.563,18.983,0.263211,4.805393,-1.80189
-177.606,7.071,-160.856,0.0441,0.1066,-0.4399,-7.03,5.696,18.553,0.424477,1.746402,-1.485597
-176.974,6.847,-159.173,0.0484,0.0974,-0.4346,-6.242,6.452,17.521,1.323971,-1.043209,0.338119
-177.952,10.921,-155.806,0.0086,0.0644,-0.4157,-5.806,4.502,15.295,3.085931,-3.101215,2.597622
-179.955,18.073,-151.452,-0.0606,0.0321,-0.3854,-7.158,0.32,14.378,3.342989,-4.332909,3.694007
-179.783,26.973,-148.029,-0.1315,0.0269,-0.3531,-6.185,-1.187,14.118,1.487536,-6.277934,2.49079
-175.201,37.435,-144.164,-0.2229,0.0289,-0.2931,-4.329,0.784,9.873,0.866682,-8.338803,1.600692
-166.655,49.562,-134.621,-0.3158,0.03,-0.191,-1.652,1.083,5.33,3.739571,-9.812407,2.674201
-149.749,61.644,-113.234,-0.3917,0.0415,-0.0737,-2.045,-0.848,1.247,6.067927,-10.263391,3.285093
-116.104,67.08,-73.468,-0.4315,0.0717,0.1026,-2.147,-1.886,-0.54,5.981041,-10.259695,2.849674
-83.046,60.523,-38.088,-0.4112,0.1089,0.2661,-1.204,-2.783,-3.459,2.303763,-11.307242,1.323393
-68.955,45.374,-24.497,-0.3485,0.1235,0.3935,-2.244,-0.826,-9.896,1.013525,-12.598338,-1.45706
-63.638,26.979,-22.48,-0.2042,0.1002,0.5155,-3.773,3.534,-18.249,-1.913777,-13.05934,-2.632588
-59.558,9.778,-24.807,-0.0332,0.043,0.5667,-5.153,8.591,-28.495,-2.836772,-10.827444,-1.7605
-55.773,0.75,-28.08,0.0522,0.0078,0.5556,-4.337,11.57,-35.008,-1.740004,-3.771306,0.51995
-54.025,3.217,-28.611,0.0366,-0.0042,0.549,-3.375,9.014,-27.615,0.219037,3.528192,2.574136
-54.45,11.147,-27.908,-0.0462,0.0134,0.5358,-2.222,7.401,-17.016,0.287867,5.423493,1.972615
-55.076,19.342,-30.249,-0.1122,0.0003,0.5038,-1.129,10.55,-14.274,-3.002562,5.120764,2.935421
-53.919,29.145,-35.055,-0.2047,-0.0137,0.4352,-1.313,10.634,-12.617,-4.060905,5.509416,5.35336
-50.978,41.296,-39.028,-0.31,0.0067,0.3455,-0.571,5.623,-11.214,-3.382221,5.953287,6.817619
-49.304,54.176,-41.581,-0.3916,0.055,0.2495,-0.094,2.589,-8.605,-2.569122,6.460619,5.968713
-51.314,66.667,-48.355,-0.4411,0.0967,0.1564,0.11,6.665,-7.824,-4.104666,6.999133,6.101667
-61.552,81.251,-64.763,-0.4798,0.2003,0.0392,-0.838,4.601,-5.579,-4.716614,7.254726,8.351803
147.83,80.275,139.273,-0.4721,0.3368,-0.072,-3.99,-2.87,-4.661,-3.619598,8.108434,10.829941
142.584,60.455,132.562,-0.4123,0.4516,-0.1575,-7.762,-10.908,-1.059,0.543954,9.631828,9.907767
145.536,42.895,137.533,-0.2938,0.5226,-0.2691,-5.458,-15.724,8.733,2.210629,8.810146,6.281231
148.569,32.135,142.422,-0.2006,0.5171,-0.3231,-4.179,-16.113,14.25,2.461322,5.338534,1.770333
152.316,29.107,146.848,-0.1776,0.5029,-0.3452,-2.612,-11.547,14.433,0.985776,1.586834,-1.948187
156.443,30.515,150.014,-0.1834,0.4684,-0.3518,-2.369,-5.999,9.707,1.137812,0.007149,-2.662694
158.889,32.263,154.169,-0.1961,0.4392,-0.3541,-2.141,-5.494,9.952,2.604059,-0.704436,-1.260531
159.743,34.85,159.322,-0.213,0.4039,-0.3635,-2.669,-8.022,12.827,3.093773,-2.107309,-1.416646
161.601,40.507,164.721,-0.2524,0.3533,-0.3422,-2.834,-7.051,12.552,3.615599,-4.582995,-2.459793
165.112,50.179,173.188,-0.3111,0.2862,-0.285,-2.61,-5.183,9.542,4.359417,-7.430487,-3.44983
176.106,62.399,-170.21,-0.3648,0.2179,-0.2041,-1.401,-2.357,4.455,6.07659,-9.281738,-4.230665
-149.915,72.297,-129.395,-0.4042,0.1345,-0.0682,-1.331,-0.885,0.35,6.141513,-10.93854,-4.413055
-98.676,68.684,-71.257,-0.3965,0.0768,0.0996,-1.223,-0.112,-5.654,7.121085,-10.873892,-4.600729
-78.119,54.527,-41.348,-0.3531,0.0561,0.245,0.93,0.457,-10.798,8.891303,-11.193316,-3.985167
-72.226,37.831,-27.331,-0.254,0.0843,0.3971,-1.898,-2.555,-15.875,3.379781,-11.113093,-4.78756
-74.272,21.274,-29.937,-0.1331,0.0482,0.4591,-3.46,5.205,-25.127,-2.457082,-8.333933,-7.415954
-79.559,8.842,-35.771,-0.0457,0.0085,0.4605,-2.75,15.06,-29.879,-3.936826,-3.10499,-7.150414
-85.513,5.262,-41.91,-0.0103,-0.0341,0.4302,-1.645,19.743,-28.562,-3.635171,3.03114,-2.439363
-90.557,12.247,-47.489,-0.0588,-0.056,0.3713,-4.902,6.864,-21.177,-3.325889,7.550798,2.496381
-99.138,23.179,-54.221,-0.1371,-0.07,0.2995,-5.355,-1.077,-13.153,-2.10397,10.268568,1.642168
-114.694,30.424,-63.342,-0.1767,-0.0959,0.2376,-4.635,0.357,-4.676,-1.632685,10.948016,-2.199221
-133.299,30.965,-76.742,-0.1731,-0.1296,0.1423,-3.294,4.244,-1.737,-2.377432,10.53037,-4.053418
-150.337,26.219,-87.885,-0.1377,-0.1706,0.0682,-3.655,7.327,1.802,-2.191281,9.384503,-5.121706
-163.636,18.003,-98.664,-0.0742,-0.195,0.0073,-5.764,13.294,3.285,-5.194103,8.909868,-4.659297
-175.47,10.256,-107.667,-0.0012,-0.2119,-0.068,-9.168,15.822,6.255,-4.087242,9.041101,-2.642972
173.486,4.084,-113.026,0.0519,-0.2089,-0.1057,-9.902,16.898,10.254,-1.890552,8.138764,-0.602371
164.203,1.093,-116.604,0.0761,-0.2034,-0.134,-10.215,18.077,11.683,-1.418978,5.615727,1.910033
157.88,3.155,-119.029,0.0513,-0.1954,-0.1456,-6.901,16.806,11.242,-1.817263,1.559548,4.216558
153.802,9.998,-121.681,-0.0179,-0.1789,-0.1601,-6.155,10.466,5.824,-1.427808,-0.700308,6.095308
150.087,17.787,-125.729,-0.0829,-0.1524,-0.184,-4.538,6.339,3.432,-2.633338,-1.001898,5.712132
146.123,24.672,-132.008,-0.1491,-0.1025,-0.218,-3.407,5.71,3.532,-3.758709,-1.024589,5.146255
141.15,31.184,-139.44,-0.2092,-0.0445,-0.2452,-1.466,6.452,4.296,-2.942792,-1.192076,5.771974
132.536,38.576,-147.727,-0.2657,0.0228,-0.2554,-2.769,2.695,5.631,-2.42339,-1.02913,7.864362
119.604,45.087,-160.851,-0.324,0.1248,-0.2611,-2.777,-2.142,7.487,-3.279124,-1.479893,7.722903
106.307,50.343,-176.049,-0.3655,0.2204,-0.2545,-3.52,-4.992,9.856,-4.641671,-2.919166,6.163646
93.384,56.078,164.193,-0.3973,0.3103,-0.2175,-3.799,-5.936,10.483,-7.342023,-5.742823,4.128225
73.992,63.322,136.841,-0.4339,0.4022,-0.1151,-3.594,-6.423,8.235,-7.198116,-9.01544,3.140087
34.492,66.993,90.624,-0.4438,0.4419,0.0605,-5.176,-7.414,2.3,-6.874246,-12.999198,1.498504
-7.123,59.915,44.59,-0.4128,0.4175,0.225,-4.795,-6.19,-5.116,-5.773734,-13.611976,-1.448228
-28.16,45.109,19.545,-0.3306,0.3609,0.3913,-6.53,-4.55,-12.093,-5.506816,-13.202387,-2.622971
-37.838,29.36,8.683,-0.207,0.3005,0.4947,-3.786,-2.435,-20.431,-0.165502,-11.031428,-2.582683
-42.641,16.602,6.027,-0.091,0.2908,0.5514,-2.923,-5.389,-23.148,-2.955429,-7.756511,-1.554138
-46.191,9.816,0.426,-0.0338,0.2441,0.5571,-1.261,-4.967,-28.208,-2.232571,-2.826265,-2.653339
-51.555,10.667,-2.6,-0.0331,0.2322,0.5496,-2.501,-4.341,-24.955,-1.787971,2.917696,-4.373975
-59.176,17.191,-6.392,-0.0839,0.2044,0.5263,-3.086,-0.988,-16.065,-1.120049,5.779401,-4.734591
-67.699,24.76,-12.738,-0.1375,0.1691,0.4895,-2.294,-1.481,-10.295,-3.438419,6.14471,-4.725336
-78.363,31.12,-24.71,-0.1814,0.0991,0.4163,-0.853,0.862,-8.621,-5.310402,6.470443,-4.677542
-90.4,35.814,-39.194,-0.2098,0.029,0.3325,-2.002,-0.862,-8.295,-4.920736,6.586806,-4.282608
-105.584,37.554,-53.292,-0.2164,-0.0185,0.2633,-3.278,-0.861,-5.407,-3.25885,7.106774,-5.476482
-122.888,34.739,-68.761,-0.1988,-0.074,0.1709,-6.112,1.938,-3.661,-3.60111,8.117442,-7.131362
-140.173,26.254,-83.746,-0.1345,-0.1239,0.0641,-7.372,6.721,0.643,-4.591045,8.7242,-8.547173
-153.658,13.231,-94.855,-0.0435,-0.1703,-0.0242,-12.303,14.273,3.023,-4.280785,8.977025,-9.158418
-164.677,0.167,-102.373,0.0887,-0.1956,-0.0835,-10.066,21.852,6.712,-4.210896,8.366332,-5.755123
-174.479,-7.469,-103.636,0.1742,-0.2098,-0.076,-12.516,20.845,9.977,-1.582459,7.070177,-2.522552
177.727,-10.671,-106.757,0.1996,-0.2024,-0.0818,-11.856,24.245,10.55,-3.241338,4.841881,0.863916
171.111,-6.468,-107.167,0.1586,-0.2105,-0.0755,-12.35,21.309,9.5,0.211461,2.521299,6.174863
166.273,2.637,-107.43,0.0748,-0.2119,-0.0686,-11.243,15.517,4.187,-0.353788,0.954089,7.552138
161.54,12.895,-107.701,-0.0089,-0.2101,-0.0661,-9.982,12.146,1.971,0.411933,1.09819,8.002277
155.884,24.024,-108.529,-0.1152,-0.1775,-0.0559,-7.78,9.654,3.893,0.53237,1.025658,8.996312
149.4,36.796,-112.812,-0.2268,-0.1155,-0.0623,-6.677,5.394,4.835,-1.493408,0.188061,10.092249
140.531,50.425,-123.637,-0.3069,-0.0286,-0.08,-5.664,1.332,5.163,-4.251065,-0.929829,10.482835
125.501,62.876,-142.861,-0.3859,0.1016,-0.0946,-3.734,-2.852,5.261,-4.282733,-2.262118,9.871449
99.506,72.413,-173.039,-0.429,0.2214,-0.0701,-1.799,-6.505,6.192,-4.608546,-4.218575,7.930285
55.261,77.506,136.201,-0.4396,0.3205,-0.0004,-0.937,-7.771,4.605,-6.200736,-6.363638,5.36291
6.043,75.297,77.807,-0.4392,0.3584,0.087,1.071,-6.691,3.724,-8.93613,-7.462497,2.588417
-20.331,65.59,42.359,-0.4112,0.375,0.2133,0.259,-7.075,-2.049,-3.676189,-9.589808,2.529413
-31.617,50.589,31.576,-0.3368,0.4072,0.3365,-1.507,-10.514,-6.372,-0.216368,-11.016582,3.004108
-38.366,35.265,23.62,-0.2444,0.4082,0.4217,-5.631,-11.383,-12.996,-4.760429,-10.843219,1.679365
-44.588,22.831,13.292,-0.1424,0.3605,0.4966,-3.57,-10.601,-21.757,-5.301083,-7.9053,-2.444832
-51.737,16.455,3.013,-0.0843,0.282,0.5186,-1.665,-4.491,-25.197,-5.021128,-3.014609,-4.640143
-58.537,16.276,-3.863,-0.083,0.2481,0.5127,-0.73,-3.384,-23.102,-2.739742,1.659759,-4.500946
-67.053,20.6,-9.949,-0.1162,0.2016,0.4693,-3.469,-4.505,-18.701,-2.267755,4.950085,-5.789611
